agency_cd,site_no,datetime,Day,Month,Year,Q_CFS,STAT
USGS,BN,5/5/2019,5,5,2019,1620,A
USGS,BN,5/6/2019,6,5,2019,1630,A
USGS,BN,5/7/2019,7,5,2019,1670,A
USGS,BN,5/8/2019,8,5,2019,1770,A
USGS,BN,5/9/2019,9,5,2019,1820,A
USGS,BN,5/10/2019,10,5,2019,1810,A
USGS,BN,5/11/2019,11,5,2019,1790,A
USGS,BN,5/12/2019,12,5,2019,1810,A
USGS,BN,5/13/2019,13,5,2019,1950,A
USGS,BN,5/14/2019,14,5,2019,2130,A
USGS,BN,5/15/2019,15,5,2019,2270,A
USGS,BN,5/16/2019,16,5,2019,2470,A
USGS,BN,5/17/2019,17,5,2019,2730,A
USGS,BN,5/18/2019,18,5,2019,3390,A
USGS,BN,5/19/2019,19,5,2019,3390,A
USGS,BN,5/20/2019,20,5,2019,3030,A
USGS,BN,5/21/2019,21,5,2019,2710,A
USGS,BN,5/22/2019,22,5,2019,2470,A
USGS,BN,5/23/2019,23,5,2019,2300,A
USGS,BN,5/24/2019,24,5,2019,2150,A
USGS,BN,5/25/2019,25,5,2019,2140,A
USGS,BN,5/26/2019,26,5,2019,2280,A
USGS,BN,5/27/2019,27,5,2019,2790,A
USGS,BN,5/28/2019,28,5,2019,2990,A
USGS,BN,5/29/2019,29,5,2019,2820,A
USGS,BN,5/30/2019,30,5,2019,2700,A
USGS,BN,5/31/2019,31,5,2019,2640,A
USGS,BN,6/1/2019,1,6,2019,2670,A
USGS,BN,6/2/2019,2,6,2019,2630,A
USGS,BN,6/3/2019,3,6,2019,2600,A
USGS,BN,6/4/2019,4,6,2019,2570,A
USGS,BN,6/5/2019,5,6,2019,2540,A
USGS,BN,6/6/2019,6,6,2019,2460,A
USGS,BN,6/7/2019,7,6,2019,2350,A
USGS,BN,6/8/2019,8,6,2019,2250,A
USGS,BN,6/9/2019,9,6,2019,2100,A
USGS,BN,6/10/2019,10,6,2019,1840,A
USGS,BN,6/11/2019,11,6,2019,1640,A
USGS,BN,6/12/2019,12,6,2019,1490,A
USGS,BN,6/13/2019,13,6,2019,1450,A
USGS,BN,6/14/2019,14,6,2019,1390,A
USGS,BN,6/15/2019,15,6,2019,1350,A
USGS,BN,6/16/2019,16,6,2019,1270,A
USGS,BN,6/17/2019,17,6,2019,1200,A
USGS,BN,6/18/2019,18,6,2019,1190,A
USGS,BN,6/19/2019,19,6,2019,1150,A
USGS,BN,6/20/2019,20,6,2019,1110,A
USGS,BN,6/21/2019,21,6,2019,1110,A
USGS,BN,6/22/2019,22,6,2019,1100,A
USGS,BN,6/23/2019,23,6,2019,1050,A
USGS,BN,6/24/2019,24,6,2019,1020,A
USGS,BN,6/25/2019,25,6,2019,966,A
USGS,BN,6/26/2019,26,6,2019,947,A
USGS,BN,6/27/2019,27,6,2019,963,A
USGS,BN,6/28/2019,28,6,2019,936,A
USGS,BN,6/29/2019,29,6,2019,915,A
USGS,BN,6/30/2019,30,6,2019,883,A
USGS,BN,7/1/2019,1,7,2019,861,A
USGS,BN,7/2/2019,2,7,2019,841,A
USGS,BN,7/3/2019,3,7,2019,900,A
USGS,BN,7/4/2019,4,7,2019,976,A
USGS,BN,7/5/2019,5,7,2019,924,A
USGS,BN,7/6/2019,6,7,2019,879,A
USGS,BN,7/7/2019,7,7,2019,932,A
USGS,BN,7/8/2019,8,7,2019,1040,A
USGS,BN,7/9/2019,9,7,2019,1080,A
USGS,BN,7/10/2019,10,7,2019,1040,A
USGS,BN,7/11/2019,11,7,2019,962,A
USGS,BN,7/12/2019,12,7,2019,866,A
USGS,BN,7/13/2019,13,7,2019,813,A
USGS,BN,7/14/2019,14,7,2019,915,A
USGS,BN,7/15/2019,15,7,2019,921,A
USGS,BN,7/16/2019,16,7,2019,945,A
USGS,BN,7/17/2019,17,7,2019,911,A
USGS,BN,7/18/2019,18,7,2019,857,A
USGS,BN,7/19/2019,19,7,2019,788,A
USGS,BN,7/20/2019,20,7,2019,735,A
USGS,BN,7/21/2019,21,7,2019,693,A
USGS,BN,7/22/2019,22,7,2019,656,A
USGS,BN,7/23/2019,23,7,2019,618,A
USGS,BN,7/24/2019,24,7,2019,580,A
USGS,BN,7/25/2019,25,7,2019,547,A
USGS,BN,7/26/2019,26,7,2019,525,A
USGS,BN,7/27/2019,27,7,2019,492,A
USGS,BN,7/28/2019,28,7,2019,459,A
USGS,BN,7/29/2019,29,7,2019,442,A
USGS,BN,7/30/2019,30,7,2019,430,A
USGS,BN,7/31/2019,31,7,2019,441,A
USGS,BN,8/1/2019,1,8,2019,435,A
USGS,BN,8/2/2019,2,8,2019,432,A
USGS,BN,8/3/2019,3,8,2019,432,A
USGS,BN,8/4/2019,4,8,2019,412,A
USGS,BN,8/5/2019,5,8,2019,391,A
USGS,BN,8/6/2019,6,8,2019,396,A
USGS,BN,8/7/2019,7,8,2019,395,A
USGS,BN,8/8/2019,8,8,2019,380,A
USGS,BN,8/9/2019,9,8,2019,375,A
USGS,BN,8/10/2019,10,8,2019,419,A
USGS,BN,8/11/2019,11,8,2019,471,A
USGS,BN,8/12/2019,12,8,2019,544,A
USGS,BN,8/13/2019,13,8,2019,561,A
USGS,BN,8/14/2019,14,8,2019,531,A
USGS,BN,8/15/2019,15,8,2019,507,A
USGS,BN,8/16/2019,16,8,2019,480,A
USGS,BN,8/17/2019,17,8,2019,482,A
USGS,BN,8/18/2019,18,8,2019,472,A
USGS,BN,8/19/2019,19,8,2019,452,A
USGS,BN,8/20/2019,20,8,2019,424,A
USGS,BN,8/21/2019,21,8,2019,382,A
USGS,BN,8/22/2019,22,8,2019,366,A
USGS,BN,8/23/2019,23,8,2019,395,A
USGS,BN,8/24/2019,24,8,2019,421,A
USGS,BN,8/25/2019,25,8,2019,414,A
USGS,BN,8/26/2019,26,8,2019,405,A
USGS,BN,8/27/2019,27,8,2019,394,A
USGS,BN,8/28/2019,28,8,2019,384,A
USGS,BN,8/29/2019,29,8,2019,386,A
USGS,BN,8/30/2019,30,8,2019,383,A
USGS,BN,8/31/2019,31,8,2019,377,A
USGS,BN,9/1/2019,1,9,2019,377,A
USGS,BN,9/2/2019,2,9,2019,369,A
USGS,BN,9/3/2019,3,9,2019,361,A
USGS,BN,9/4/2019,4,9,2019,357,A
USGS,BN,9/5/2019,5,9,2019,352,A
USGS,BN,9/6/2019,6,9,2019,357,A
USGS,BN,9/7/2019,7,9,2019,495,A
USGS,BN,9/8/2019,8,9,2019,523,A
USGS,BN,9/9/2019,9,9,2019,785,A
USGS,BN,9/10/2019,10,9,2019,864,A
USGS,BN,9/11/2019,11,9,2019,797,A
USGS,BN,9/12/2019,12,9,2019,773,A
USGS,BN,9/13/2019,13,9,2019,729,A
USGS,BN,9/14/2019,14,9,2019,693,A
USGS,BN,9/15/2019,15,9,2019,678,A
USGS,BN,9/16/2019,16,9,2019,657,A
USGS,BN,9/17/2019,17,9,2019,641,A
USGS,BN,9/18/2019,18,9,2019,644,A
USGS,BN,9/19/2019,19,9,2019,718,A
USGS,BN,9/20/2019,20,9,2019,738,A
USGS,BN,9/21/2019,21,9,2019,739,A
USGS,BN,9/22/2019,22,9,2019,738,A
USGS,BN,9/23/2019,23,9,2019,741,A
USGS,BN,9/24/2019,24,9,2019,740,A
USGS,BN,9/25/2019,25,9,2019,717,A
USGS,BN,9/26/2019,26,9,2019,729,A
USGS,BN,9/27/2019,27,9,2019,787,A
USGS,BN,9/28/2019,28,9,2019,811,A
USGS,BN,9/29/2019,29,9,2019,841,A
USGS,BN,9/30/2019,30,9,2019,871,A
USGS,BN,10/1/2019,1,10,2019,878,A
USGS,BN,10/2/2019,2,10,2019,874,A
USGS,BN,10/3/2019,3,10,2019,869,A
USGS,BN,10/4/2019,4,10,2019,862,A
USGS,BN,10/5/2019,5,10,2019,850,A
USGS,BN,10/6/2019,6,10,2019,848,A
USGS,BN,10/7/2019,7,10,2019,840,A
USGS,BN,10/8/2019,8,10,2019,852,A
USGS,BN,10/9/2019,9,10,2019,885,A
USGS,BN,10/10/2019,10,10,2019,876,A
USGS,BN,10/11/2019,11,10,2019,870,A
USGS,BN,10/12/2019,12,10,2019,880,A
USGS,BN,10/13/2019,13,10,2019,899,A
USGS,BN,10/14/2019,14,10,2019,901,A
USGS,BN,10/15/2019,15,10,2019,894,A
USGS,BN,10/16/2019,16,10,2019,893,A
USGS,BN,10/17/2019,17,10,2019,889,A
USGS,BN,10/18/2019,18,10,2019,896,A
USGS,BN,10/19/2019,19,10,2019,896,A
USGS,BN,10/20/2019,20,10,2019,895,A
USGS,BN,10/21/2019,21,10,2019,878,A
USGS,BN,10/22/2019,22,10,2019,874,A
USGS,BN,10/23/2019,23,10,2019,886,A
USGS,BN,10/24/2019,24,10,2019,896,A
USGS,BN,10/25/2019,25,10,2019,892,A
USGS,BN,10/26/2019,26,10,2019,899,A
USGS,BN,10/27/2019,27,10,2019,886,A
USGS,BN,10/28/2019,28,10,2019,864,A
USGS,BN,10/29/2019,29,10,2019,761,A
USGS,BN,10/30/2019,30,10,2019,685,A:e
USGS,BN,10/31/2019,31,10,2019,721,A:e
USGS,BN,11/1/2019,1,11,2019,792,A
USGS,BN,11/2/2019,2,11,2019,802,A
USGS,BN,11/3/2019,3,11,2019,808,A
USGS,BN,11/4/2019,4,11,2019,839,A
USGS,BN,11/5/2019,5,11,2019,851,A
USGS,BN,11/6/2019,6,11,2019,849,A
USGS,BN,11/7/2019,7,11,2019,819,A
USGS,BN,11/8/2019,8,11,2019,796,A
USGS,BN,11/9/2019,9,11,2019,800,A
USGS,BN,11/10/2019,10,11,2019,811,A
USGS,BN,11/11/2019,11,11,2019,769,A
USGS,BN,11/12/2019,12,11,2019,732,A
USGS,BN,11/13/2019,13,11,2019,822,A
USGS,BN,11/14/2019,14,11,2019,814,A
USGS,BN,11/15/2019,15,11,2019,797,A
USGS,BN,11/16/2019,16,11,2019,801,A
USGS,BN,11/17/2019,17,11,2019,815,A
USGS,BN,11/18/2019,18,11,2019,844,A
USGS,BN,11/19/2019,19,11,2019,861,A
USGS,BN,11/20/2019,20,11,2019,864,A
USGS,BN,11/21/2019,21,11,2019,820,A
USGS,BN,11/22/2019,22,11,2019,764,A
USGS,BN,11/23/2019,23,11,2019,764,A
USGS,BN,11/24/2019,24,11,2019,787,A
USGS,BN,11/25/2019,25,11,2019,778,A
USGS,BN,11/26/2019,26,11,2019,746,A
USGS,BN,11/27/2019,27,11,2019,689,A
USGS,BN,11/28/2019,28,11,2019,667,A
USGS,BN,11/29/2019,29,11,2019,584,A:e
USGS,BN,11/30/2019,30,11,2019,575,A:e
USGS,BN,12/1/2019,1,12,2019,430,A:e
USGS,BN,12/2/2019,2,12,2019,424,A:e
USGS,BN,12/3/2019,3,12,2019,668,A:e
USGS,BN,12/4/2019,4,12,2019,723,A:e
USGS,BN,12/5/2019,5,12,2019,731,A
USGS,BN,12/6/2019,6,12,2019,712,A
USGS,BN,12/7/2019,7,12,2019,707,A
USGS,BN,12/8/2019,8,12,2019,718,A
USGS,BN,12/9/2019,9,12,2019,721,A
USGS,BN,12/10/2019,10,12,2019,707,A
USGS,BN,12/11/2019,11,12,2019,694,A
USGS,BN,12/12/2019,12,12,2019,688,A
USGS,BN,12/13/2019,13,12,2019,687,A
USGS,BN,12/14/2019,14,12,2019,682,A
USGS,BN,12/15/2019,15,12,2019,667,A
USGS,BN,12/16/2019,16,12,2019,615,A:e
USGS,BN,12/17/2019,17,12,2019,586,A:e
USGS,BN,12/18/2019,18,12,2019,566,A:e
USGS,BN,12/19/2019,19,12,2019,590,A:e
USGS,BN,12/20/2019,20,12,2019,684,A:e
USGS,BN,12/21/2019,21,12,2019,665,A
USGS,BN,12/22/2019,22,12,2019,660,A
USGS,BN,12/23/2019,23,12,2019,653,A
USGS,BN,12/24/2019,24,12,2019,653,A
USGS,BN,12/25/2019,25,12,2019,651,A
USGS,BN,12/26/2019,26,12,2019,627,A:e
USGS,BN,12/27/2019,27,12,2019,497,A:e
USGS,BN,12/28/2019,28,12,2019,544,A:e
USGS,BN,12/29/2019,29,12,2019,556,A:e
USGS,BN,12/30/2019,30,12,2019,569,A:e
USGS,BN,12/31/2019,31,12,2019,562,A:e
USGS,BN,1/1/2020,1,1,2020,615,A:e
USGS,BN,1/2/2020,2,1,2020,658,A:e
USGS,BN,1/3/2020,3,1,2020,631,A:e
USGS,BN,1/4/2020,4,1,2020,634,A
USGS,BN,1/5/2020,5,1,2020,610,A
USGS,BN,1/6/2020,6,1,2020,592,A
USGS,BN,1/7/2020,7,1,2020,615,A
USGS,BN,1/8/2020,8,1,2020,627,A
USGS,BN,1/9/2020,9,1,2020,620,A
USGS,BN,1/10/2020,10,1,2020,545,A:e
USGS,BN,1/11/2020,11,1,2020,542,A:e
USGS,BN,1/12/2020,12,1,2020,579,A:e
USGS,BN,1/13/2020,13,1,2020,542,A:e
USGS,BN,1/14/2020,14,1,2020,497,A:e
USGS,BN,1/15/2020,15,1,2020,493,A:e
USGS,BN,1/16/2020,16,1,2020,495,A:e
USGS,BN,1/17/2020,17,1,2020,562,A:e
USGS,BN,1/18/2020,18,1,2020,568,A
USGS,BN,1/19/2020,19,1,2020,598,A
USGS,BN,1/20/2020,20,1,2020,558,A
USGS,BN,1/21/2020,21,1,2020,599,A
USGS,BN,1/22/2020,22,1,2020,595,A
USGS,BN,1/23/2020,23,1,2020,588,A
USGS,BN,1/24/2020,24,1,2020,589,A
USGS,BN,1/25/2020,25,1,2020,589,A
USGS,BN,1/26/2020,26,1,2020,586,A
USGS,BN,1/27/2020,27,1,2020,586,A
USGS,BN,1/28/2020,28,1,2020,585,A
USGS,BN,1/29/2020,29,1,2020,584,A
USGS,BN,1/30/2020,30,1,2020,590,A
USGS,BN,1/31/2020,31,1,2020,584,A
USGS,BN,2/1/2020,1,2,2020,617,A
USGS,BN,2/2/2020,2,2,2020,749,A
USGS,BN,2/3/2020,3,2,2020,599,A
USGS,BN,2/4/2020,4,2,2020,530,A
USGS,BN,2/5/2020,5,2,2020,568,A
USGS,BN,2/6/2020,6,2,2020,619,A
USGS,BN,2/7/2020,7,2,2020,607,A
USGS,BN,2/8/2020,8,2,2020,604,A
USGS,BN,2/9/2020,9,2,2020,574,A
USGS,BN,2/10/2020,10,2,2020,588,A
USGS,BN,2/11/2020,11,2,2020,576,A
USGS,BN,2/12/2020,12,2,2020,589,A
USGS,BN,2/13/2020,13,2,2020,593,A
USGS,BN,2/14/2020,14,2,2020,588,A
USGS,BN,2/15/2020,15,2,2020,586,A
USGS,BN,2/16/2020,16,2,2020,585,A
USGS,BN,2/17/2020,17,2,2020,590,A
USGS,BN,2/18/2020,18,2,2020,575,A
USGS,BN,2/19/2020,19,2,2020,509,A:e
USGS,BN,2/20/2020,20,2,2020,473,A:e
USGS,BN,2/21/2020,21,2,2020,476,A:e
USGS,BN,2/22/2020,22,2,2020,505,A:e
USGS,BN,2/23/2020,23,2,2020,564,A:e
USGS,BN,2/24/2020,24,2,2020,590,A
USGS,BN,2/25/2020,25,2,2020,574,A
USGS,BN,2/26/2020,26,2,2020,576,A
USGS,BN,2/27/2020,27,2,2020,609,A
USGS,BN,2/28/2020,28,2,2020,675,A
USGS,BN,2/29/2020,29,2,2020,786,A
USGS,BN,3/1/2020,1,3,2020,664,A
USGS,BN,3/2/2020,2,3,2020,623,A
USGS,BN,3/3/2020,3,3,2020,611,A
USGS,BN,3/4/2020,4,3,2020,680,A
USGS,BN,3/5/2020,5,3,2020,638,A
USGS,BN,3/6/2020,6,3,2020,651,A
USGS,BN,3/7/2020,7,3,2020,823,A
USGS,BN,3/8/2020,8,3,2020,872,A
USGS,BN,3/9/2020,9,3,2020,842,A
USGS,BN,3/10/2020,10,3,2020,746,A
USGS,BN,3/11/2020,11,3,2020,705,A
USGS,BN,3/12/2020,12,3,2020,698,A
USGS,BN,3/13/2020,13,3,2020,670,A
USGS,BN,3/14/2020,14,3,2020,603,A
USGS,BN,3/15/2020,15,3,2020,518,A:e
USGS,BN,3/16/2020,16,3,2020,572,A:e
USGS,BN,3/17/2020,17,3,2020,616,A:e
USGS,BN,3/18/2020,18,3,2020,639,A
USGS,BN,3/19/2020,19,3,2020,631,A
USGS,BN,3/20/2020,20,3,2020,607,A
USGS,BN,3/21/2020,21,3,2020,612,A
USGS,BN,3/22/2020,22,3,2020,619,A
USGS,BN,3/23/2020,23,3,2020,628,A
USGS,BN,3/24/2020,24,3,2020,645,A
USGS,BN,3/25/2020,25,3,2020,646,A
USGS,BN,3/26/2020,26,3,2020,631,A
USGS,BN,3/27/2020,27,3,2020,623,A
USGS,BN,3/28/2020,28,3,2020,617,A
USGS,BN,3/29/2020,29,3,2020,613,A
USGS,BN,3/30/2020,30,3,2020,632,A
USGS,BN,3/31/2020,31,3,2020,671,A
USGS,BN,4/1/2020,1,4,2020,678,A
USGS,BN,4/2/2020,2,4,2020,637,A
USGS,BN,4/3/2020,3,4,2020,634,A
USGS,BN,4/4/2020,4,4,2020,642,A
USGS,BN,4/5/2020,5,4,2020,645,A
USGS,BN,4/6/2020,6,4,2020,657,A
USGS,BN,4/7/2020,7,4,2020,684,A
USGS,BN,4/8/2020,8,4,2020,714,A
USGS,BN,4/9/2020,9,4,2020,734,A
USGS,BN,4/10/2020,10,4,2020,760,A
USGS,BN,4/11/2020,11,4,2020,852,A
USGS,BN,4/12/2020,12,4,2020,826,A
USGS,BN,4/13/2020,13,4,2020,790,A
USGS,BN,4/14/2020,14,4,2020,801,A
USGS,BN,4/15/2020,15,4,2020,825,A
USGS,BN,4/16/2020,16,4,2020,794,A
USGS,BN,4/17/2020,17,4,2020,776,A
USGS,BN,4/18/2020,18,4,2020,793,A
USGS,BN,4/19/2020,19,4,2020,799,A
USGS,BN,4/20/2020,20,4,2020,801,A
USGS,BN,4/21/2020,21,4,2020,794,A
USGS,BN,4/22/2020,22,4,2020,833,A
USGS,BN,4/23/2020,23,4,2020,901,A
USGS,BN,4/24/2020,24,4,2020,990,A
USGS,BN,4/25/2020,25,4,2020,1000,A
USGS,BN,4/26/2020,26,4,2020,994,A
USGS,BN,4/27/2020,27,4,2020,1010,A
USGS,BN,4/28/2020,28,4,2020,1030,A
USGS,BN,4/29/2020,29,4,2020,1040,A
USGS,BN,4/30/2020,30,4,2020,1100,A
USGS,BN,5/1/2020,1,5,2020,1400,A
USGS,BN,5/2/2020,2,5,2020,1600,A
USGS,BN,5/3/2020,3,5,2020,1580,A
USGS,BN,5/4/2020,4,5,2020,1520,A
USGS,BN,5/5/2020,5,5,2020,1400,A
USGS,BN,5/6/2020,6,5,2020,1320,A
USGS,BN,5/7/2020,7,5,2020,1320,A
USGS,BN,5/8/2020,8,5,2020,1270,A
USGS,BN,5/9/2020,9,5,2020,1210,A
USGS,BN,5/10/2020,10,5,2020,1120,A
USGS,BN,5/11/2020,11,5,2020,1060,A
USGS,BN,5/12/2020,12,5,2020,1130,A
USGS,BN,5/13/2020,13,5,2020,1150,A
USGS,BN,5/14/2020,14,5,2020,1130,A
USGS,BN,5/15/2020,15,5,2020,1080,A
USGS,BN,5/16/2020,16,5,2020,1230,A
USGS,BN,5/17/2020,17,5,2020,1170,A
USGS,BN,5/18/2020,18,5,2020,1170,A
USGS,BN,5/19/2020,19,5,2020,1550,A
USGS,BN,5/20/2020,20,5,2020,2420,A
USGS,BN,5/21/2020,21,5,2020,3550,A
USGS,BN,5/22/2020,22,5,2020,3670,A
USGS,BN,5/23/2020,23,5,2020,3140,A
USGS,BN,5/24/2020,24,5,2020,2780,A
USGS,BN,5/25/2020,25,5,2020,2460,A
USGS,BN,5/26/2020,26,5,2020,2290,A
USGS,BN,5/27/2020,27,5,2020,2210,A
USGS,BN,5/28/2020,28,5,2020,2120,A
USGS,BN,5/29/2020,29,5,2020,2100,A
USGS,BN,5/30/2020,30,5,2020,2190,A
USGS,BN,5/31/2020,31,5,2020,2390,A
USGS,BN,6/1/2020,1,6,2020,2510,A
USGS,BN,6/2/2020,2,6,2020,2400,A
USGS,BN,6/3/2020,3,6,2020,2140,A
USGS,BN,6/4/2020,4,6,2020,1930,A
USGS,BN,6/5/2020,5,6,2020,1780,A
USGS,BN,6/6/2020,6,6,2020,1700,A
USGS,BN,6/7/2020,7,6,2020,2170,A
USGS,BN,6/8/2020,8,6,2020,2850,A
USGS,BN,6/9/2020,9,6,2020,3310,A
USGS,BN,6/10/2020,10,6,2020,3000,A
USGS,BN,6/11/2020,11,6,2020,2540,A
USGS,BN,6/12/2020,12,6,2020,2430,A
USGS,BN,6/13/2020,13,6,2020,2390,A
USGS,BN,6/14/2020,14,6,2020,2350,A
USGS,BN,6/15/2020,15,6,2020,2360,A
USGS,BN,6/16/2020,16,6,2020,2250,A
USGS,BN,6/17/2020,17,6,2020,2610,A
USGS,BN,6/18/2020,18,6,2020,3480,A
USGS,BN,6/19/2020,19,6,2020,3660,A
USGS,BN,6/20/2020,20,6,2020,3350,A
USGS,BN,6/21/2020,21,6,2020,3080,A
USGS,BN,6/22/2020,22,6,2020,2870,A
USGS,BN,6/23/2020,23,6,2020,2650,A
USGS,BN,6/24/2020,24,6,2020,2450,A
USGS,BN,6/25/2020,25,6,2020,2340,A
USGS,BN,6/26/2020,26,6,2020,2190,A
USGS,BN,6/27/2020,27,6,2020,2050,A
USGS,BN,6/28/2020,28,6,2020,2170,A
USGS,BN,6/29/2020,29,6,2020,2690,A
USGS,BN,6/30/2020,30,6,2020,3360,A
USGS,BN,7/1/2020,1,7,2020,3430,A
USGS,BN,7/2/2020,2,7,2020,3150,A
USGS,BN,7/3/2020,3,7,2020,2830,A
USGS,BN,7/4/2020,4,7,2020,2590,A
USGS,BN,7/5/2020,5,7,2020,2510,A
USGS,BN,7/6/2020,6,7,2020,2380,A
USGS,BN,7/7/2020,7,7,2020,2220,A
USGS,BN,7/8/2020,8,7,2020,2080,A
USGS,BN,7/9/2020,9,7,2020,1980,A
USGS,BN,7/10/2020,10,7,2020,1940,A
USGS,BN,7/11/2020,11,7,2020,1960,A
USGS,BN,7/12/2020,12,7,2020,1810,A
USGS,BN,7/13/2020,13,7,2020,1700,A
USGS,BN,7/14/2020,14,7,2020,1590,A
USGS,BN,7/15/2020,15,7,2020,1500,A
USGS,BN,7/16/2020,16,7,2020,1410,A
USGS,BN,7/17/2020,17,7,2020,1310,A
USGS,BN,7/18/2020,18,7,2020,1240,A
USGS,BN,7/19/2020,19,7,2020,1170,A
USGS,BN,7/20/2020,20,7,2020,1110,A
USGS,BN,7/21/2020,21,7,2020,1030,A
USGS,BN,7/22/2020,22,7,2020,1010,A
USGS,BN,7/23/2020,23,7,2020,1030,A
USGS,BN,7/24/2020,24,7,2020,1070,A
USGS,BN,7/25/2020,25,7,2020,1030,A
USGS,BN,7/26/2020,26,7,2020,973,A
USGS,BN,7/27/2020,27,7,2020,917,A
USGS,BN,7/28/2020,28,7,2020,869,A
USGS,BN,7/29/2020,29,7,2020,829,A
USGS,BN,7/30/2020,30,7,2020,807,A
USGS,BN,7/31/2020,31,7,2020,768,A
USGS,BN,8/1/2020,1,8,2020,732,A
USGS,BN,8/2/2020,2,8,2020,708,A
USGS,BN,8/3/2020,3,8,2020,671,A
USGS,BN,8/4/2020,4,8,2020,609,A
USGS,BN,8/5/2020,5,8,2020,558,A
USGS,BN,8/6/2020,6,8,2020,552,A
USGS,BN,8/7/2020,7,8,2020,560,A
USGS,BN,8/8/2020,8,8,2020,540,A
USGS,BN,8/9/2020,9,8,2020,511,A
USGS,BN,8/10/2020,10,8,2020,501,A
USGS,BN,8/11/2020,11,8,2020,490,A
USGS,BN,8/12/2020,12,8,2020,483,A
USGS,BN,8/13/2020,13,8,2020,471,A
USGS,BN,8/14/2020,14,8,2020,468,A
USGS,BN,8/15/2020,15,8,2020,448,A
USGS,BN,8/16/2020,16,8,2020,437,A
USGS,BN,8/17/2020,17,8,2020,429,A
USGS,BN,8/18/2020,18,8,2020,411,A
USGS,BN,8/19/2020,19,8,2020,414,A
USGS,BN,8/20/2020,20,8,2020,426,A
USGS,BN,8/21/2020,21,8,2020,439,A
USGS,BN,8/22/2020,22,8,2020,440,A
USGS,BN,8/23/2020,23,8,2020,433,A
USGS,BN,8/24/2020,24,8,2020,439,A
USGS,BN,8/25/2020,25,8,2020,477,A
USGS,BN,8/26/2020,26,8,2020,512,A
USGS,BN,8/27/2020,27,8,2020,519,A
USGS,BN,8/28/2020,28,8,2020,529,A
USGS,BN,8/29/2020,29,8,2020,516,A
USGS,BN,8/30/2020,30,8,2020,486,A
USGS,BN,8/31/2020,31,8,2020,480,A
USGS,BN,9/1/2020,1,9,2020,510,A
USGS,BN,9/2/2020,2,9,2020,511,A
USGS,BN,9/3/2020,3,9,2020,493,A
USGS,BN,9/4/2020,4,9,2020,473,A
USGS,BN,9/5/2020,5,9,2020,475,A
USGS,BN,9/6/2020,6,9,2020,470,A
USGS,BN,9/7/2020,7,9,2020,476,A
USGS,BN,9/8/2020,8,9,2020,517,A
USGS,BN,9/9/2020,9,9,2020,531,A
USGS,BN,9/10/2020,10,9,2020,532,A
USGS,BN,9/11/2020,11,9,2020,526,A
USGS,BN,9/12/2020,12,9,2020,506,A
USGS,BN,9/13/2020,13,9,2020,489,A
USGS,BN,9/14/2020,14,9,2020,495,A
USGS,BN,9/15/2020,15,9,2020,500,A
USGS,BN,9/16/2020,16,9,2020,507,A
USGS,BN,9/17/2020,17,9,2020,502,A
USGS,BN,9/18/2020,18,9,2020,513,A
USGS,BN,9/19/2020,19,9,2020,530,A
USGS,BN,9/20/2020,20,9,2020,590,A
USGS,BN,9/21/2020,21,9,2020,584,A
USGS,BN,9/22/2020,22,9,2020,566,A
USGS,BN,9/23/2020,23,9,2020,563,A
USGS,BN,9/24/2020,24,9,2020,577,A
USGS,BN,9/25/2020,25,9,2020,605,A
USGS,BN,9/26/2020,26,9,2020,655,A
USGS,BN,9/27/2020,27,9,2020,686,A
USGS,BN,9/28/2020,28,9,2020,696,A
USGS,BN,9/29/2020,29,9,2020,696,A
USGS,BN,9/30/2020,30,9,2020,709,A
USGS,BN,10/1/2020,1,10,2020,709,A
USGS,BN,10/2/2020,2,10,2020,704,A
USGS,BN,10/3/2020,3,10,2020,706,A
USGS,BN,10/4/2020,4,10,2020,691,A
USGS,BN,10/5/2020,5,10,2020,680,A
USGS,BN,10/6/2020,6,10,2020,668,A
USGS,BN,10/7/2020,7,10,2020,663,A
USGS,BN,10/8/2020,8,10,2020,668,A
USGS,BN,10/9/2020,9,10,2020,664,A
USGS,BN,10/10/2020,10,10,2020,667,A
USGS,BN,10/11/2020,11,10,2020,684,A
USGS,BN,10/12/2020,12,10,2020,692,A
USGS,BN,10/13/2020,13,10,2020,712,A
USGS,BN,10/14/2020,14,10,2020,750,A
USGS,BN,10/15/2020,15,10,2020,795,A
USGS,BN,10/16/2020,16,10,2020,825,A
USGS,BN,10/17/2020,17,10,2020,953,A
USGS,BN,10/18/2020,18,10,2020,998,A
USGS,BN,10/19/2020,19,10,2020,1020,A
USGS,BN,10/20/2020,20,10,2020,1100,A
USGS,BN,10/21/2020,21,10,2020,1100,A
USGS,BN,10/22/2020,22,10,2020,1020,A
USGS,BN,10/23/2020,23,10,2020,967,A
USGS,BN,10/24/2020,24,10,2020,945,A
USGS,BN,10/25/2020,25,10,2020,808,A
USGS,BN,10/26/2020,26,10,2020,799,A
USGS,BN,10/27/2020,27,10,2020,859,A
USGS,BN,10/28/2020,28,10,2020,903,A
USGS,BN,10/29/2020,29,10,2020,921,A:e
USGS,BN,10/30/2020,30,10,2020,970,A:e
USGS,BN,10/31/2020,31,10,2020,1010,A
USGS,BN,11/1/2020,1,11,2020,973,A
USGS,BN,11/2/2020,2,11,2020,930,A
USGS,BN,11/3/2020,3,11,2020,916,A
